id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1564747476887736320,2022-08-30 22:50:44+00:00,"Ver lo que ocurre en el congreso con el diputado De la Carrera, otro que cree sheriff otro que de va a los combo, la otra corre con plumas y así seguimos, ¿Y decían que la #ConvenciónConstitucional era un circo?  Con que cara señores/as, con que cara.",0,0,0,0,es,,['ConvenciónConstitucional'],,1391911416202993665,eduardoanbala1,"Soy Chileno 🇨🇱
Soy de campo q vive en el campo, camine mucho cuando niño. 
Puede q no estemos de acuerdo, solo son mis comentarios. (Bloqueo a los Insultos)",2021-05-11 00:22:10+00:00,84,Región Libertador Bernardo O'H,False,None
1564743173691293696,2022-08-30 22:33:38+00:00,"De la Carrera en el Congreso es Marinovic, Hubbe, Zúñiga, Cantuarias en la Convencion Constitucional, ahora entienda quien hizo el circo 🎪  #YoApruebo",3,17,52,0,es,,['YoApruebo'],,537610936,fabi_gautier,"Patiperro, busco llenar mi vida de nuevos lugares, nuevas personas y nuevas experiencias",2012-03-26 22:20:52+00:00,1574,"Temuco, Chile",False,None
1564741985625427971,2022-08-30 22:28:55+00:00,"Hasta donde yo sé, en la Convención Constitucional nadie agarró a combos a nadie. #Apruebo4deSeptiembre",1,0,1,0,es,,['Apruebo4deSeptiembre'],,1671522553,CamiloRedHot,Un tipazo 👌🏻 Estudié Derecho 🎓 Tomemos unos mates?🧉 Fútbol ⚽️ Lectura 📚 y Música 🎶 Cruzado ⚪️💙⚪️,2013-08-14 21:36:46+00:00,452,"Puente Alto, Santiago de Chile",False,None
1564741478106152963,2022-08-30 22:26:54+00:00,"No si la Convención Constitucional dejó harto que desear, decían...Solo vean la clase de ""honorables"" que tiene el actual Congreso....",0,2,4,0,es,,,,781656608,PaoCatricura,"Abogada, Magíster en Alta Dirección Pública, Diplomado en Derecho Administrativo, Política Indígena e Interculturalidad.",2012-08-26 04:11:45+00:00,629,"Lautaro, Araucanía, Chile",False,None
1564739374851313664,2022-08-30 22:18:33+00:00,La Convención Constitucional es la cámara de los lores al lado de este circo,411,1449,5561,77,es,,,,259411674,manuel_aris,Interés en Combate a la #Corrupción #Transparencia. Hoy en @DataLab_Chile trabajando por mejores relaciones laborales,2011-03-01 21:29:57+00:00,2578,Stgo,False,None
1564733536162041857,2022-08-30 21:55:21+00:00,"Veía el tremendo escándalo que hicieron mientras se cantaba el Himno Nacional en la instalación de la Convención Constitucional.

Ahí comenzó la ultra a matar el proceso, con la simpatía y connivencia de los demás.

Esa misma ultra que les pone la música cada vez que puede.",0,0,2,0,es,,,,1557415088004407297,nicolas_hauri,"""¿Sabías que las ciudades son accidentes que no prevalecerán frente a los árboles?""  Jorge Teillier",2022-08-10 17:14:57+00:00,155,Concepción,False,None
1564733168162201601,2022-08-30 21:53:53+00:00,"Desee el 5 de sep la llamada Convención Constitucional, pasará a llamarse la #FarraHistórica. Habiendo tenido la gran oportunidad transversal de hacer la #NuevaConstitución con 80% de apoyo, ahora con suerte llegarán al 45%. Increíble el Derrumbe que logra un texto tan malo.",66,69,218,1,es,,"['FarraHistórica', 'NuevaConstitución']",,1081417770,GiancarloMkt,"Ing.Comercial, Publicista, Magíster Mkt, Master Mkt Digital, Ceo @mktenfacil, profesor y conductor en @radiovinafm, @tvohiggins_ @radiotouch10, @clicktv",2013-01-12 01:12:26+00:00,26635,Chile,False,None
1564730583464517633,2022-08-30 21:43:37+00:00,"Se acuerdan del Plebiscito para redactar una nueva Constitución. Las alternativas eran Apruebo o Rechazo, y si queríamos que fuera redactada por una Convención Constitucional o por una Convención Mixta. Todos sabemos el resultado. Ahora #EsAprueboONunca
@ArchivandoChile https://t.co/kboui90KrS",0,0,2,0,es,,['EsAprueboONunca'],"[User(username='ArchivandoChile', id=1156370213258047495, displayname='Archivando Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1304583348141125632,BosqueAzul1,Bosqueazul de Chile Bosquejos de Chile Vozquejas de Chile,2020-09-12 00:51:46+00:00,3738,,False,None
1564729809040719874,2022-08-30 21:40:32+00:00,"Se acuerdan del Plebiscito para redactar una nueva Constitución. Las alternativas eran Apruebo o Rechazo, y si queríamos que fuera redactada por una Convención Constitucional o por una Convención Mixta. Todos sabemos el resultado. Ahora #EsAprueboONunca
@ArchivandoChile https://t.co/WlFhTZrMhu",2,12,14,1,es,,['EsAprueboONunca'],"[User(username='ArchivandoChile', id=1156370213258047495, displayname='Archivando Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1304583348141125632,BosqueAzul1,Bosqueazul de Chile Bosquejos de Chile Vozquejas de Chile,2020-09-12 00:51:46+00:00,3738,,False,None
1564723917822070785,2022-08-30 21:17:07+00:00,I'm #reading Propuesta Constitución Política de la... by Convención Constitucional https://t.co/lt8YLXmMnh,1,0,3,0,es,,['reading'],,3873291514,LaVieInPink,"31, random y fome // ✨安室奈美恵, GOT7, TVXQ✨ // 🌹✨Growing Strong✨🌹// Shut up Nick! You're not Twilight!",2015-10-05 18:04:26+00:00,471,Nave Planet Express,False,None
1564721130816118785,2022-08-30 21:06:03+00:00,"Más allá del resultado de las votaciones del próximo 4 de septiembre, la Convención Constitucional Chilena ha sido una experiencia enriquecedora para la democracia en el mundo entero. 

Explica Cecilia Román

#Chile #Constitución #Plebiscito

https://t.co/enPrgNSvja",0,1,4,0,es,,"['Chile', 'Constitución', 'Plebiscito']",,3386962953,demoAbierta,Publicamos las voces más plurales para que podamos pensar y actuar libres en América Latina y el mundo. Síguenos también en portugués: @demoAbiertaBR,2015-07-22 08:58:42+00:00,23023,América Latina,False,None
1564713216218763264,2022-08-30 20:34:36+00:00,@tobitagatita @CHVNoticias Si es verdad. Me recuerda cuando la Loncon dijo que la actual constitucion no se podia cambiar. Que eran fake news que se podia cambiar. Siendo la presidenta de la convencion constitucional 🤣🤣 Tremendo nivel de educacion tiene 👌🇨🇱 Doctorados Alibaba,0,0,0,0,es,,,"[User(username='tobitagatita', id=234894504, displayname='🎬María Eugeni🅰️ 🌳🐾📚🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CHVNoticias', id=51326671, displayname='CHV Noticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1481338668249976832,zelenkoivermec,Gallglennie Whiskey and cigarettes,2022-01-12 18:54:10+00:00,55,,False,1553904252539416577
1564702763245871106,2022-08-30 19:53:04+00:00,"Los miembros de una Convención Constitucional -que escriben la Ley más importante del país- y tal como los consejeros del Banco Central, tienen que ser mucho más inteligentes que la media nacional. Es evidente entonces que ese tipo de cargos no puede ser elegido popularmente.",0,0,0,0,es,,,,3327182824,TheChileanWall,"Patriota. Rechacé, y ahora votaré #EnContra",2015-06-15 14:58:01+00:00,4925,Lo Barnechea,False,None
1564702356922478592,2022-08-30 19:51:27+00:00,@abalosfelipe Jja Ctm lo mató cuando le dijo que dentro de las propuestas que tenía Cortázar en su postulación a la  Convención Constitucional   era de la pluriculturalidad (plurinacional) jja,0,0,0,0,es,,,"[User(username='abalosfelipe', id=82963099, displayname='Felipe Abalos Ch. 🌻', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",886773601722150912,J_ose83,,2017-07-17 02:24:36+00:00,21,,False,1564643662155243520
1564697851745239041,2022-08-30 19:33:33+00:00,"En la propuesta de nueva Constitución de la Convención Constitucional, se consagra en el artículo 22 que ninguna persona será sometida a desaparición forzada.",1,0,1,0,es,,,,317539312,_AlexisPolo,,2011-06-15 02:39:07+00:00,231,"Santiago, Chile",False,1564697576955420673
1564686817772900352,2022-08-30 18:49:42+00:00,"A menos de una semana para el plebiscito: Aportes del Rechazo cuadruplican al Apruebo

https://t.co/3bofhZwnEd

#apruebo #financiamiento #plebiscito #aportes #rechazo #politica #nuevaconstitucion #convencionconstitucional https://t.co/cQ3pEaoCDa",0,0,2,0,es,,"['apruebo', 'financiamiento', 'plebiscito', 'aportes', 'rechazo', 'politica', 'nuevaconstitucion', 'convencionconstitucional']",,1396743018418421761,PopurriPrensa,"Medio de Comunicación Independiente 
Damos a conocer la verdad de los hechos 
Infórmate con nosotros 💻🖊️",2021-05-24 08:21:19+00:00,86,,False,None
1564684955954839554,2022-08-30 18:42:18+00:00,"🇨🇱Este domingo Chile vota el texto de la Nueva Constitución propuesto por la Convención Constitucional.
🗳️Vamos por el #Apruebo, por una constitución feminista en Chile que impulse al feminismo en América Latina 💜🏳️‍🌈💚
Miren estos dos artículos 😍 https://t.co/Uu94aQnl1s",3,15,74,1,es,,['Apruebo'],,575465762,dalesmm,"Doctora en Economía (UBA) 📊Primera Directora Nacional de Economía, igualdad y género en @Economia_ar  📕Escribí un bestseller de Economía",2012-05-09 15:55:22+00:00,72016,"Ciudad Autónoma de Buenos Aires, Argentina",False,None
1564676265646235654,2022-08-30 18:07:46+00:00,"Me repelen las respuestas #Amarillas. Además, con errores de lenguaje. No es un “nuevo borrador”. Lo que vamos a votar en el plebiscito de salida es el TEXTO DE NUEVA CONSTITUCIÓN propuesto por la Convención Constitucional. #Apruebo #ChileAprueba",0,5,16,0,es,,"['Amarillas', 'Apruebo', 'ChileAprueba']",,326384456,alebravoh,"Chile rechazó cambiar la Constitución del dictador; dolor, desesperanza. Amo a mi Eduardo. Mi papá se fue al cielo. Fui Subsecretaria de BBNN. 966896526",2011-06-29 20:46:47+00:00,9386,"Santiago, Chile",True,None
1564657110645882880,2022-08-30 16:51:39+00:00,Este domingo Chile vota Apruebo o Rechazo al texto de la Nueva Constitución propuesto por la Convención Constitucional https://t.co/7LrYzBNlMn,0,0,3,0,es,,,,8105922,clarincom,Unite a nuestro canal de #Telegram 👉 t.me/Clarincom,2007-08-10 15:14:11+00:00,3483784,Argentina,True,None
1564652126038421504,2022-08-30 16:31:51+00:00,#ElCambioEsAhora #Apruebo #NuevaConstitucionParaChile #ConvencionConstitucional #MasUnidosQueNunca https://t.co/hnbjlPMQVq,0,1,1,1,qme,,"['ElCambioEsAhora', 'Apruebo', 'NuevaConstitucionParaChile', 'ConvencionConstitucional', 'MasUnidosQueNunca']",,1136686164394631169,JuanMenares4,Solo Por Hoy.,2019-06-06 17:27:54+00:00,2726,,False,None
1564648445176152064,2022-08-30 16:17:13+00:00,"En #Chile, los ciudadanos están llamados a votar en apoyo o rechazo a la #NuevaConstitución el domingo 4 de septiembre. Ya circula por el país el borrador final, que el pasado lunes la Convención Constitucional entregó al presidente Boric. https://t.co/EfyJrvYkJT via @CNNEE",0,0,0,0,es,,"['Chile', 'NuevaConstitución']","[User(username='CNNEE', id=33884545, displayname='CNN en Español', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",148033226,JustiaLatinAmer,La misión de Justia es hacer que la ley y los recursos legales sean accesibles para todos. Justia For All.,2010-05-25 17:22:39+00:00,294,,False,None
1564646920727007233,2022-08-30 16:11:10+00:00,"Convención Constitucional electa democráticamente con escaños reservados en menos representativa que una encuesta de la CEP según Cortázar.
Está un poco desatado con la campaña del terror.
#ContigoCHV",0,0,2,0,es,,['ContigoCHV'],,546615189,donmaxter,"Opiniones personales. De la U, aunque gane.",2012-04-06 05:03:31+00:00,201,,False,None
1564646870067990528,2022-08-30 16:10:58+00:00,"Qué gran oportunidad de conocer directamente la experiencia y opinión de dos personas integrantes de la Convención Constitucional de Chile.

Se siente lo álgido del ambiente político en Chile; la gente acá esta muy politizada. El próximo domingo será una fecha histórica. https://t.co/c0pLnwVVSy",1,0,4,0,es,"Place(id='07d9f17bc5085000', fullName='Campus San Joaquin', name='Campus San Joaquin', type='poi', country='Chile', countryCode='CL')",,,319843094,JoseMiguelRM1,Los demasiados tuits,2011-06-18 21:02:17+00:00,666,"Culiacán, Sinaloa",False,None
1564640841104105472,2022-08-30 15:47:00+00:00,"Continúo realizando charlas sobre el mal texto propuesto por la convención Constitucional. Ayer estuve en la Unidad Pastoral de Lo Espejo. Agradezco el cariño y afecto de los siervos del Señor. 

Con todo por el rechazo. 

#RechazoElMamarrachoComunista https://t.co/CaDNo9pzVf",0,1,5,0,es,,['RechazoElMamarrachoComunista'],,180989984,fconejerosc,Educador Social | Administrador Público |Magíster en Gerencia Pública | Presidente ONG Principios.,2010-08-21 00:48:18+00:00,607,,False,None
1564638584765911041,2022-08-30 15:38:02+00:00,Sigue llamándome profundamente la atención que teniendo una convención constitucional compuesta por gente tan brillante el texto haya resultado tan malo.,1,0,0,0,es,,,,517915401,cisternas_pablo,"Ingeniero Civil UC ,padre de dos hijas maravillosas que merecen un Chile libre y con futuro. Cruzado por un Estadio sin Barras Bravas",2012-03-07 20:33:09+00:00,939,,False,None
1564636841113837569,2022-08-30 15:31:07+00:00,"¿Porqué no dice la diputada Karol Cariola que la convención constitucional NO FUE una fiesta de la democracia porque se tomaron la palabra los comunistas y frente amplistas y no la soltaron nunca más?, de esa dictadura, salió ese mamarracho que hoy proponen #MuchoGustoMega",4,2,5,0,es,,['MuchoGustoMega'],,1499843792,segbruce,,2013-06-11 00:42:50+00:00,8258,,False,None
1564627512390467586,2022-08-30 14:54:02+00:00,"@Macar3na_M @luisvargasa @Cami_FloresO @gabrielboric @ximerincon Así es, la ignorancia abunda en el parlamento como también abundó en la convención constitucional.",0,0,0,0,es,,,"[User(username='Macar3na_M', id=67038083, displayname='🇨🇱🌳Voy pa los 80 y qué!!! 🐈\u200d⬛🦮', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='luisvargasa', id=162410912, displayname='Luis Andres Vargas.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Cami_FloresO', id=846044575, displayname='Camila Flores Oporto 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ximerincon', id=27516672, displayname='Ximena Rincón', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",138949898,La_Coty,"mamá de Josefa Agustina y prontamente de Lourdes, simpática, chora del puerto y rocker. 🤘",2010-05-01 03:17:18+00:00,76,"Valparaiso, Chile",False,1564416786920902656
1564626957119234053,2022-08-30 14:51:50+00:00,"Este domingo Chile vota Apruebo o Rechazo al texto de la Nueva Constitución propuesto por la Convención Constitucional 
https://t.co/ro9C4chU82",0,0,0,0,es,,,,305012758,ceciliaprofetic,"Cecilia Profetico - Reportera Gráfica  - Editora de Fotografía. 
Gracias...estoy mirando...",2011-05-25 14:00:29+00:00,1200,argentina,False,None
1564624483754950657,2022-08-30 14:42:00+00:00,"Este domingo Chile vota Apruebo o Rechazo al texto de la Nueva Constitución propuesto por la Convención Constitucional 

 https://t.co/O23GorZvzS",1,3,6,0,es,,,,771713756,ClarinFotos,Las mejores fotografías de Argentina y del mundo en clarin.com/fotogalerias,2012-08-21 15:28:48+00:00,7802,Argentina,False,None
1564623067531337728,2022-08-30 14:36:23+00:00,"ÚLTIMA SEMANA DE LA CONSTITUCIÓN DE 1980, PORQUE ESTE DOMINGO APROBAMOS LA NUEVA CONSTITUCIÓN 

Infórmate de todo lo que hay que saber sobre la Propuesta de Nueva Constitución presentada por la Convención Constitucional en: https://t.co/0uHQNn2Z0A

#Apruebo #NuevaConstitución https://t.co/pzQmYB7vsA",0,8,13,0,es,,"['Apruebo', 'NuevaConstitución']",,262692945,ColegioProfes,El Colegio de Profesoras y Profesores es la organización nacional en la que los docentes nos articulamos para construir una nueva Educación para Chile.,2011-03-08 15:23:36+00:00,58786,Chile,True,None
1564622860340998151,2022-08-30 14:35:33+00:00,@tere_marinovic @tv_monica Y cuando garabateó a la convención constitucional y sus integrantes?,0,0,2,0,es,,,"[User(username='tere_marinovic', id=302219334, displayname='Tere Marinovic Vial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tv_monica', id=38002872, displayname='Mónica Rincón González', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1197681551359823872,Albert42719183,,2019-11-22 01:02:01+00:00,58,,False,1564610418970066960
1564622201751363592,2022-08-30 14:32:56+00:00,"@Elmas2011Angel @YouTube Hola, desde cuándo Tere Marinovic es partidaria del apruebo?
Recuerda que ella votó en contra de la consagración de los emblemas nacionales en la convención constitucional. Hipócritas jajaja
Link: https://t.co/itLpgyJnbY",0,0,0,0,es,,,"[User(username='Elmas2011Angel', id=3344269043, displayname='Miguel A', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='YouTube', id=10228272, displayname='YouTube', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1083375369984663553,DondeLucas29,del colo desde 2002,2019-01-10 14:49:51+00:00,48,,False,1564621066038812685
1564620663339597826,2022-08-30 14:26:50+00:00,¿Por qué el texto de la Convención Constitucional reconoce el derecho humano al agua y no al café? 🤔 https://t.co/qDdfMoaVeD,0,0,0,0,es,"Place(id='0010b4cb51ca93d8', fullName='Santiago, Chile', name='Santiago', type='city', country='Chile', countryCode='CL')",,,78938519,panchovaldes,Diletante #PostTenebrasLux,2009-10-01 16:04:11+00:00,5478,"Santiago, Chile",False,None
1564620106398724099,2022-08-30 14:24:37+00:00,¡Últimos días para participar en el Desafío Constitucional de Pivotes! Compara tu afinidad con la propuesta de la convención constitucional en 20 temas. https://t.co/r6MOL3BiaY https://t.co/iGuDvEzr4I,0,2,3,0,es,,,,1463243191994527744,Pivotes_cl,"Laboratorio de incidencia pública, innovación y métodos de experimentación #advocacy #incidencia #pivotes #laboratorio #policylab",2021-11-23 20:29:13+00:00,7255,Chile,False,None
1564618095678947335,2022-08-30 14:16:37+00:00,"La Delegación de tres eurodiputados, que incluye a @javilopezEU y @LeitaoMarquesEP, se reunirá con ministros del Gobierno, el presidente del Senado @alvaroelizalde, sociedad civil y ex miembros de la Convención Constitucional.",0,0,3,0,es,,,"[User(username='javilopezEU', id=153388751, displayname='Javi López', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LeitaoMarquesEP', id=1174051426890371084, displayname='Maria Manuel Leitão Marques', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='alvaroelizalde', id=107993838, displayname='Alvaro Elizalde', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1076996864,UEenChile,Delegación de la Unión Europea en Chile. Somos la puerta de entrada para la información sobre la Unión Europea en Chile. ¡Todos son bienvenidos!,2013-01-10 16:12:17+00:00,17981,Santiago de Chile,True,1564618091681693700
1564607975007719429,2022-08-30 13:36:24+00:00,"Lea bien la pregunta “aprueba ud. el texto d la nueva constitución propuesto por la convención constitucional?” Esa es la pregunta,nada dice d aprobar o no la Constitución vigente. Vote a conciencia y q no le hagan creer q rechazar es aprobar la Constitución vigente.#RechazoCrece https://t.co/3f2Nx49xSf",0,6,6,0,es,,['RechazoCrece'],,1194020466094153732,PilarGinesta,"#PorChileMeAtrevo. Amante de mi familia, mi Patria y de los animales. VOTO RECHAZO",2019-11-11 22:34:14+00:00,18872,,False,None
1564602661168566272,2022-08-30 13:15:17+00:00,"Aquí la única FRACTURA que hay es la que provocó la convención constitucional,nos mostró su resentimiento, sed de venganza, gente haciéndose la chistosa en un momento tan serio para el país. Era una buena oportunidad y no se logró",0,1,2,0,es,,,,100477632,paolacidcorral1,"Rancaguina de nacimiento, Osornina de corazón, pyme desde hace muchos años .🇨🇱",2009-12-30 11:46:51+00:00,884,"Rancagua, Chile",False,None
1564601979820576768,2022-08-30 13:12:35+00:00,"NO ALCANZA…

La inflación y la crisis que hoy vive Chile ES RESPONSABILIDAD DE:

- estallido delictual 
- izquierda maquiavélica 
- PC
- boric
- gente ignorante que los engañaron con propuesta de NC y convención Constitucional.

@jananeme @SoledadOnetto @MuchoGustoMEGA https://t.co/Ne3eQWUkNB",9,40,71,2,es,,,"[User(username='jananeme', id=100801139, displayname='Jose Antonio Neme', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SoledadOnetto', id=29222150, displayname='Soledad Onetto G.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MuchoGustoMEGA', id=116328381, displayname='¡Mucho Gusto!', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",539037409,DZP2022,"LIBERTAD DESARROLLO INTELIGENCIA, el comunismo no debería existir 🇨🇱 🇮🇹",2012-03-28 13:21:56+00:00,20798,CHILE,False,None
1564584251282100224,2022-08-30 12:02:08+00:00,"X2, es la ""patudez"" del roterío haber participado de la Convención Constitucional. La oligarquía chilena (incluyendo las cúpulas de partidos y operadores) por primera vez quedó en minoría y eso no lo van a dejar pasar. Por eso tanta falta de honestidad de su parte. Van con todo.",0,0,4,0,es,,,,55058384,FCordovaE,Latinoamericano. Estudio Ciencia Política y Sociología en la UNC 🇦🇷. Otrora dentista 🇨🇱 de la UdeC. Idealista democrático. Tecnopolítica/Música/Cine,2009-07-08 22:52:42+00:00,5615,,False,None
1564582841140121600,2022-08-30 11:56:32+00:00,"Financial Times lapidario: ""La Convención Constitucional fue dominada por la extrema izquierda y activistas radicales. Texto elimina controles y equilibrios vitales. Erosiona derechos de propiedad y crea tanta inseguridad jurídica que corre riesgo de disuadir grandes inversiones""",38,635,792,7,es,,,,63965385,PedroLarach,«La libertad no es un medio para alcanzar un fin político más alto. Es en sí misma el fin político más alto» - Lord Acton,2009-08-08 13:28:32+00:00,5697,"Santiago, Chile",False,None
1564582300301398017,2022-08-30 11:54:23+00:00,"No habrán cambios. La venenosa optó por el $ y el beneficio propio, por eso miente sin reparo y baila al ritmo del fascismo.

#AprueboSinMentiras

""Los términos de una nueva Convención Constitucional –en caso de ganar el R3ch4z0– se conversarán después del 4 de septiembre""",0,0,0,0,es,,['AprueboSinMentiras'],,65670056,Cristianmcfly,,2009-08-14 16:14:37+00:00,1451,,False,None
1564577421017366528,2022-08-30 11:35:00+00:00,"La Convención Constitucional lanzó la propuesta final de Nueva Constitución el 4 de julio. Así, los electores contaron con dos meses para leer la propuesta de 178 páginas.

https://t.co/M7gzgQDN2c",0,0,0,0,es,,,,267933419,conciertoradio,Sólo grandes canciones. 88.5 en Santiago.,2011-03-17 20:52:13+00:00,51631,Chile,True,None
1564576699710423040,2022-08-30 11:32:08+00:00,"@MrTilleria Además, viendo el quórum de 4/7 de la Constitución vigente, se hace más plausible la posibilidad de una nueva convención constitucional y una reforma verdaderamente transversal para llevarla a cabo.",0,0,0,0,es,,,"[User(username='MrTilleria', id=750725801587437568, displayname='vicente', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1267284187976998912,tom_infante,"19, Una ciudadanía informada es una ciudadanía poderosa. 🇨🇱🏳️‍🌈♿️🍀✊❤️",2020-06-01 02:38:02+00:00,314,,False,1564441736771817473
1564574494190014464,2022-08-30 11:23:22+00:00,Nos guste o no la Convención Constitucional representó el Chile real y elegida democraticamente.,0,3,8,0,es,,,,933073385843765248,ModestoAndrade5,"Profesor y abogado. Humanista, librepensador y luchador por una sociedad más justa y solidaria.",2017-11-21 20:43:25+00:00,1856,"Portezuelo, Chile",False,None
1564569276052283393,2022-08-30 11:02:38+00:00,"Espero que nuestro gobierno, senadores y diputados sepan diseñar un mejor proceso para generar la nueva constitución, que saque lecciones de lo ocurrido con la convención constitucional.",0,0,0,0,es,,,,513196950,patorenner,,2012-03-03 13:55:09+00:00,50,,False,1564569273997074432
1564562321623715840,2022-08-30 10:35:00+00:00,"Ya estamos en la recta final para el Plebiscito de Salida del domingo 4 de septiembre, donde deberemos votar para aprobar o rechazar la propuesta de nueva Constitución escrita por la Convención Constitucional.

https://t.co/e7AKD3IJNh",0,0,0,0,es,,,,267933419,conciertoradio,Sólo grandes canciones. 88.5 en Santiago.,2011-03-17 20:52:13+00:00,51631,Chile,True,None
